disease,gene,score
86,2326,0.6
86,3143,0.18
86,2246,0.58
86,5224,0.2
86,3913,0.12
86,2787,0.22
86,1616,0.22
86,6042,0.14
86,546,0.6
86,604,0.28
86,3770,0.16
86,100,0.22
86,3237,0.16
86,1412,0.8
86,1885,0.66
86,1112,0.12
86,3037,0.2
86,2198,0.2
86,3233,0.18
86,64,0.26
86,2132,0.22
86,3587,0.3
86,3900,0.42
86,4783,0.22
86,4621,0.12
86,4040,0.1
86,3198,0.12
8,2836,0.16
8,5112,0.18
8,1526,0.12
8,820,0.18
8,4587,0.14
8,1495,0.16
8,543,0.2
8,2657,0.12
8,4304,0.28
8,4398,0.18
8,3245,0.28
8,2089,0.12
8,5984,0.26
8,1739,0.44
8,4880,0.28
8,6024,0.22
8,567,0.24
8,4442,0.16
8,5187,0.12
8,4242,0.22
8,4407,0.3
8,5636,0.26
8,4359,0.3
8,927,0.22
8,1345,0.2
8,1637,0.16
8,3059,0.42
8,2551,0.12
8,1671,0.3
8,4697,0.14
8,2012,0.54
8,4939,0.1
8,4983,0.12
8,1990,0.38
8,218,0.12
8,948,0.18
8,3061,0.36
8,4953,0.2
8,4163,0.38
8,1887,0.12
8,4949,0.16
8,6007,0.22
8,847,0.24
8,4504,0.2
8,4479,0.32
8,2545,0.12
8,5452,0.14
8,3847,0.34
8,2182,0.26
8,2494,0.34
8,6044,0.34
8,1316,0.42
8,1391,0.14
8,3429,0.12
8,4198,0.32
8,1685,0.74
8,693,0.24
8,1649,0.26
8,2267,0.28
8,1323,0.18
8,666,0.18
8,6120,0.12
8,4747,0.34
8,790,0.14
8,2970,0.36
8,347,0.52
8,5288,0.16
8,3132,0.14
8,3486,0.58
8,3261,0.12
8,5866,0.12
8,650,0.16
8,159,0.18
8,5455,0.34
8,4703,0.4
8,674,0.18
8,2068,0.26
8,632,0.24
8,5959,0.68
8,6406,0.1
8,3384,0.12
8,5765,0.12
8,3107,0.26
8,989,0.12
8,4462,0.5
8,4078,0.1
8,3635,0.72
8,735,0.26
8,124,0.18
8,5761,0.12
8,5924,0.18
8,6259,0.1
8,3656,0.14
8,871,0.38
8,3289,0.16
8,457,0.5
8,139,0.36
8,5427,0.16
8,2490,0.4
8,5771,0.52
8,1010,0.2
8,2527,0.18
8,911,0.26
8,4614,0.2
8,897,0.44
8,4251,0.42
8,3579,0.44
8,5645,0.18
8,576,0.3
8,4498,0.6
8,1621,0.66
8,4946,0.16
8,4181,0.24
8,1667,0.14
8,2913,0.14
8,3780,0.2
8,3920,0.2
8,5897,0.14
8,4581,0.12
8,3726,0.42
8,6026,0.68
8,2102,0.32
8,4235,0.2
8,1387,0.64
8,3266,0.14
8,3972,0.24
8,1905,0.22
8,3404,0.1
8,5669,0.1
8,4884,0.48
8,5655,0.16
8,304,0.28
8,3845,0.42
8,2424,0.32
8,67,0.32
8,169,0.34
8,5104,0.64
8,6284,0.1
8,3407,0.16
8,2879,0.18
8,5571,0.26
8,6052,0.26
8,2609,0.38
8,1839,0.26
8,379,0.14
8,420,0.16
8,4285,0.14
8,3178,0.26
8,1757,0.28
8,1977,0.12
8,1741,0.24
8,2293,0.12
8,1682,0.46
8,4220,0.28
8,3805,0.4
8,5899,0.46
8,5654,0.1
8,3084,0.38
8,5878,0.18
8,6059,0.42
8,5159,0.12
8,4434,0.24
8,6276,0.14
8,923,0.22
8,1828,0.12
8,3219,0.38
8,2437,0.36
8,6113,0.26
8,2163,0.42
8,4412,0.26
8,1433,0.12
8,4867,0.12
8,2559,0.7
8,5395,0.98
8,816,0.34
8,1932,0.26
8,609,0.16
8,2611,0.16
8,1689,0.28
8,4027,0.24
8,1358,0.1
8,5619,0.22
8,2487,0.3
8,3846,0.14
8,3293,0.6
8,226,0.2
8,1773,0.2
8,5108,0.38
8,2131,0.34
8,2004,0.34
8,1989,0.94
8,2529,0.3
8,5665,0.32
8,5707,0.4
8,407,0.22
8,4332,0.12
8,2961,0.2
8,1843,0.24
8,4709,0.36
8,5843,0.28
8,4280,0.12
8,1948,0.3
8,673,0.2
8,6413,0.32
8,238,0.28
8,5741,0.44
8,5329,0.26
8,5366,0.12
8,5494,0.2
8,938,0.42
8,3326,0.5
8,6410,0.26
8,589,0.18
8,3842,0.14
8,1721,0.24
8,3550,0.12
8,48,0.48
8,2452,0.18
8,5770,0.26
8,6407,0.76
8,4447,0.16
8,793,0.12
8,1951,0.72
8,4376,0.14
8,5325,0.12
8,6131,0.14
8,1632,0.16
8,3363,0.42
8,4088,0.16
8,5634,0.4
8,2916,0.1
8,2290,0.1
8,4448,0.12
8,3950,0.28
8,2280,0.28
8,381,0.18
8,4237,0.12
8,3156,0.4
8,4960,0.22
8,4804,0.14
8,667,0.28
8,1877,0.3
8,130,0.32
8,5735,0.16
8,4740,0.3
8,1289,0.48
8,6409,0.3
8,401,0.16
8,3257,0.16
8,340,0.26
8,1110,0.48
8,1690,0.48
8,1297,0.18
8,6310,0.12
8,2953,0.14
8,839,0.12
8,2940,0.12
8,4037,0.1
8,502,0.44
8,1983,0.3
8,4463,0.3
8,6221,0.2
8,4978,0.28
8,5825,0.24
8,5404,0.12
8,6397,0.26
8,442,0.5
8,3025,0.44
8,5259,0.14
8,5032,0.26
8,1120,0.26
8,4437,0.12
8,3704,0.24
8,4732,0.24
8,5548,0.36
8,3135,0.16
8,3795,0.5
8,1216,0.12
8,568,0.14
8,3778,0.74
8,763,0.24
8,2773,0.14
8,2517,0.12
8,1808,0.12
8,644,0.56
8,6067,0.22
8,4508,0.32
8,5116,0.22
8,230,0.12
8,5507,0.2
8,1489,0.72
8,2838,0.18
8,933,0.3
8,6403,0.16
8,5828,0.16
8,2272,0.2
8,1640,0.4
8,5883,0.2
8,3504,0.26
8,708,0.22
8,5109,0.3
8,5762,0.1
8,461,0.26
8,1464,0.24
8,5608,0.26
8,526,0.3
8,2427,0.22
8,4485,0.78
8,4094,0.2
8,4341,0.1
8,4823,0.12
8,5905,0.16
8,2066,0.3
8,5211,0.4
8,5471,0.22
8,1395,0.28
8,3844,0.22
8,6387,0.22
8,2187,0.34
8,200,0.18
8,5540,0.16
8,3318,0.2
8,3083,0.12
8,1831,0.42
8,2906,0.2
8,4813,0.12
8,191,0.16
8,1458,0.34
8,5617,0.24
8,1050,0.36
8,756,0.22
8,2859,0.22
8,720,0.12
8,2574,0.26
8,4059,0.32
8,2103,0.1
8,3622,0.14
8,4936,0.14
8,3774,0.1
8,5629,0.12
8,5609,0.22
8,5459,0.26
8,707,0.1
8,574,0.22
8,4599,0.16
8,2370,0.1
8,2156,0.1
8,5380,0.16
8,1650,0.22
8,1536,0.32
8,186,0.2
8,1121,0.32
8,620,0.4
8,3203,0.22
8,2789,0.2
8,2090,0.18
8,5804,0.2
8,3869,0.4
8,5727,0.38
8,1474,0.6
8,1266,0.22
8,5319,0.66
8,1011,0.42
8,2475,0.28
8,6189,0.1
8,6301,0.18
8,4763,0.76
8,4302,0.18
8,3413,0.1
8,2903,0.22
8,1765,0.6
8,3225,0.42
8,5384,0.12
8,419,0.24
8,3428,0.1
8,1035,0.64
8,3883,0.18
8,5181,0.2
8,2892,0.24
8,4568,0.16
8,192,0.5
8,6248,0.24
8,6344,0.52
8,5061,0.3
8,3126,0.2
8,4857,0.32
8,2747,0.1
8,811,0.3
8,6132,0.44
8,3189,0.14
8,4620,0.22
8,1328,0.4
8,5545,0.16
8,4718,0.22
8,1608,0.18
8,3418,0.12
8,2652,0.14
8,1415,0.12
8,5165,0.28
8,3958,0.18
8,1140,0.3
8,2134,0.16
8,1917,0.48
8,1021,0.26
8,3705,0.34
8,5667,0.12
8,346,0.12
8,394,0.14
8,1694,0.12
8,5615,0.34
8,3627,0.16
8,2428,0.12
8,6128,0.44
8,1609,0.5
8,4177,0.24
8,4356,0.44
8,6085,0.3
8,4275,0.16
8,4053,0.18
8,4086,0.16
8,818,0.12
8,2429,0.26
8,6263,0.14
8,5205,0.24
8,2172,0.42
8,6426,0.6
8,4874,0.1
8,3493,0.18
8,5486,0.5
8,4829,0.22
8,6053,0.24
8,5546,0.38
8,4386,0.62
8,2419,0.26
8,768,0.22
8,3549,0.46
8,2042,0.14
8,2197,0.14
8,4862,0.16
8,6418,0.14
8,2242,0.22
8,2384,0.44
8,5520,0.12
8,3728,0.14
8,4752,0.22
8,5676,0.3
8,6219,1.0
8,3773,0.24
8,3154,0.16
8,126,0.18
8,787,0.24
8,2775,0.16
8,5456,0.18
8,325,0.56
8,1998,0.16
8,3483,0.12
8,6270,0.5
8,3422,0.14
8,3380,0.1
8,4996,0.22
8,4961,0.2
8,2387,0.28
8,3028,0.14
8,5714,0.12
8,3354,0.2
8,1738,0.56
8,6285,0.22
8,4388,0.18
8,4716,0.2
8,775,0.18
8,3803,0.34
8,2096,0.16
8,2986,0.12
8,2023,0.1
8,4385,0.26
8,5778,0.34
8,6337,0.14
8,3240,0.6
8,5550,0.14
8,2557,0.48
8,5907,0.7
8,5724,0.16
8,1557,0.86
8,3764,0.38
8,6199,0.22
8,3166,0.18
8,626,0.4
8,5530,0.86
8,1221,0.32
8,977,0.3
8,969,0.68
8,3561,0.32
8,3291,0.74
8,4561,0.4
8,5014,0.22
8,2665,0.32
8,3871,0.2
8,3725,0.18
8,8,0.3
8,3247,0.1
8,5671,0.12
8,2149,0.4
8,884,0.24
8,5748,0.18
8,5809,0.38
8,2121,0.18
8,5586,0.2
8,3170,0.1
8,3157,0.16
8,329,0.16
8,2144,0.3
8,1143,0.28
8,4473,0.32
8,6038,0.3
8,4060,0.16
8,520,0.58
8,565,0.28
8,6378,0.18
8,1666,0.22
8,84,0.6
8,1865,0.22
8,3855,0.1
8,241,0.12
8,4832,0.24
8,706,0.18
8,556,0.2
8,2063,0.18
8,4839,0.2
8,1394,0.26
8,1151,0.24
8,6458,0.34
8,680,0.7
8,4435,0.28
8,5539,0.22
8,229,0.38
8,1167,0.14
8,1659,0.3
8,4695,0.42
8,2496,0.2
8,3169,0.22
8,6003,0.34
8,3077,0.62
8,593,0.3
8,3603,0.18
8,1499,0.28
8,5156,0.12
8,5161,0.2
8,535,0.26
8,5675,1.0
8,73,0.2
8,675,0.26
8,5940,0.66
8,9,0.36
8,5223,0.22
8,596,0.16
8,1404,1.0
8,1283,0.38
8,2845,0.1
8,173,0.1
8,4974,0.1
8,2218,0.2
8,332,0.22
8,5168,0.16
8,5019,0.32
8,3124,0.8
8,5662,0.68
8,5706,0.3
8,3518,0.34
8,4801,0.18
8,5434,0.18
8,1284,0.16
8,704,0.22
8,2867,0.38
8,598,0.12
8,6074,0.28
8,1147,0.16
8,2597,0.24
8,5276,0.82
8,1484,0.4
8,398,0.14
8,883,0.28
8,1189,0.1
8,1265,0.24
8,2521,0.44
8,3421,0.26
8,4438,0.44
8,4554,0.22
8,832,0.1
8,3297,0.38
8,3274,0.16
8,2413,0.24
8,3448,0.36
8,4566,0.28
8,5442,0.38
8,5137,0.2
8,185,0.28
8,4048,0.16
8,2676,0.48
8,5344,0.4
8,6096,0.58
8,571,0.26
8,1057,0.54
8,2245,0.1
8,2759,0.36
8,4513,0.2
8,1257,0.32
8,276,0.44
8,1483,0.34
8,2732,0.38
8,5979,0.14
8,1873,0.28
8,2483,0.18
8,4156,0.14
8,1141,0.3
8,2938,0.26
8,1870,0.34
8,6366,0.26
8,5839,0.3
8,3506,0.32
8,6434,0.6
8,823,0.18
8,4093,0.44
8,5956,0.6
8,5127,0.2
8,5015,0.24
8,5687,0.16
8,4627,0.44
8,4214,0.44
8,779,0.26
8,437,0.58
8,1753,0.48
8,5701,0.12
8,255,0.14
8,5851,0.12
8,4415,0.5
8,4036,0.44
8,6302,0.44
8,5632,0.28
8,6356,0.14
8,5322,0.6
8,2186,0.14
8,5601,0.14
8,476,0.16
8,6368,0.18
8,5686,0.16
8,1627,0.14
8,3314,0.2
8,1774,0.14
8,5327,0.48
8,6354,0.2
8,1518,0.46
8,500,0.36
8,4615,0.16
8,5475,0.14
8,1168,0.18
8,2092,0.16
8,1459,0.24
8,4667,0.34
8,2,0.14
8,458,0.12
8,1611,0.14
8,3471,0.6
8,6087,0.36
8,1318,0.36
8,3877,0.22
8,204,0.16
8,1803,0.66
8,3348,0.16
8,5179,0.24
8,5715,0.14
8,3957,0.34
8,2076,0.16
8,494,0.18
8,3969,0.22
8,1275,0.18
8,4405,0.12
8,5291,0.66
8,2399,0.22
8,3551,0.72
8,3295,0.24
8,2663,0.56
8,2567,0.5
8,3161,0.34
8,3437,0.26
8,5952,0.26
8,3112,0.12
8,4387,0.28
8,2627,0.46
8,551,0.2
8,4236,0.5
8,2857,0.34
8,4871,0.28
8,367,0.12
8,2684,0.2
8,570,0.36
8,2265,0.16
8,2145,0.12
8,2999,0.24
8,236,0.16
8,1081,0.64
8,1772,0.3
8,934,0.74
8,4336,0.32
8,430,0.24
8,4650,0.16
8,4100,0.16
8,1072,0.42
8,321,0.14
8,2774,0.12
8,4682,0.2
8,2604,0.12
8,2502,0.66
8,6152,0.1
8,1410,0.12
8,4767,0.2
8,2070,0.2
8,3525,0.22
8,655,0.28
8,1728,0.28
8,3018,0.12
8,5985,0.12
8,2374,0.22
8,4109,0.78
8,308,0.26
8,1424,0.44
8,3819,0.3
8,716,0.26
8,1718,0.1
8,4234,0.12
8,4943,0.16
8,2038,0.12
8,3697,0.34
8,2298,0.2
8,4252,0.18
8,3296,0.26
8,3935,0.38
8,690,0.12
8,5986,0.22
8,5352,0.22
8,2628,0.14
8,6392,0.24
8,1775,0.26
8,503,0.16
8,6227,0.28
8,3526,0.1
8,233,0.18
8,1960,0.18
8,1908,0.16
8,705,0.16
8,5313,0.22
8,5308,0.12
8,3942,0.24
8,4596,0.18
8,5994,0.22
8,1976,0.32
8,5390,0.22
8,3739,0.24
8,1455,0.32
8,5605,0.44
8,2919,0.52
8,1790,0.18
8,6339,0.2
8,3111,0.12
8,5210,0.3
8,412,0.56
8,957,0.52
8,123,0.26
8,5945,0.28
8,3750,0.2
8,5760,0.12
8,371,0.12
8,1866,0.16
8,5243,0.2
8,490,0.24
8,6099,0.22
8,3032,0.2
8,3115,0.24
8,2591,0.18
8,1509,0.2
8,1149,0.14
8,4026,0.86
8,1949,0.28
8,5359,0.32
8,459,0.24
8,621,0.34
8,5467,0.36
8,4999,0.12
8,4582,0.12
8,1260,0.14
8,302,0.44
8,4585,0.28
8,1245,0.26
8,537,0.48
8,3546,0.18
8,288,0.18
8,5993,0.24
8,2178,0.74
8,765,0.6
8,4459,0.14
8,1532,0.5
8,4233,0.26
8,6404,0.34
8,4728,0.7
8,6235,0.2
8,2691,0.1
8,1026,0.3
8,6318,0.32
8,854,0.28
8,1892,0.24
8,1383,0.24
8,4225,0.36
8,2792,0.62
8,4084,0.18
8,165,0.3
8,2473,0.38
8,3896,0.1
8,4702,0.22
8,2084,0.22
8,2760,0.36
8,4142,0.1
8,2093,0.24
8,2250,0.3
8,344,0.12
8,5882,0.64
8,5541,0.48
8,2524,0.2
8,3016,0.2
8,6048,0.16
8,395,0.38
8,4346,0.22
8,320,0.2
8,5144,0.84
8,5237,0.56
8,6155,0.16
8,566,0.1
8,1019,0.16
8,4969,0.34
8,2130,0.12
8,5295,0.8
8,6229,0.12
8,3586,0.22
8,2630,0.22
8,5421,0.14
8,2612,0.18
8,3359,0.38
8,3321,0.22
8,4860,0.3
8,3273,0.32
8,3822,0.34
8,997,0.36
8,3891,0.3
8,564,0.2
8,5739,0.12
8,3108,0.26
8,647,0.4
8,2615,0.5
8,4657,0.34
8,1070,0.36
8,2817,0.12
8,4229,0.32
8,311,0.58
8,4791,0.24
8,2689,0.16
8,4216,0.22
8,886,0.2
8,1192,0.2
8,3332,0.2
8,1416,0.46
8,5721,0.12
8,5533,0.18
8,5603,0.3
8,5131,0.66
8,1285,0.14
8,3394,0.6
8,4526,0.3
8,1807,0.16
8,2210,0.2
8,473,0.28
8,5568,0.1
8,4268,0.28
8,2421,0.14
8,3668,0.14
8,2955,0.4
8,6065,0.12
8,3279,0.8
8,3533,0.16
8,5957,0.22
8,1848,0.18
8,3234,0.22
8,514,0.14
8,4316,0.16
8,2671,0.24
8,1460,0.14
8,3426,0.5
8,2745,0.28
8,6326,0.1
8,5710,0.1
8,378,0.36
8,3749,0.4
8,2738,0.1
8,5930,0.42
8,3496,0.16
8,5938,0.1
8,725,0.28
8,2318,0.28
8,4361,0.24
8,5712,0.22
8,6262,0.14
8,3128,0.24
8,2572,0.28
8,1115,0.22
8,3142,0.34
8,6187,0.3
8,4028,0.16
8,2204,0.1
8,5870,0.16
8,1900,0.14
8,2511,0.12
8,3607,0.1
8,2101,0.34
8,5033,0.14
8,3081,0.18
8,373,0.18
8,1895,0.14
8,4684,0.2
8,37,0.14
8,3566,0.16
8,59,0.46
8,2085,0.26
8,1510,0.14
8,5031,0.18
8,98,0.12
8,4170,0.48
8,4590,0.26
8,2909,0.24
8,80,0.5
8,3874,0.1
8,5315,0.6
8,3912,0.18
8,3393,0.6
8,5472,0.24
8,1330,0.32
8,5496,0.24
8,1379,0.1
8,5817,0.12
8,5432,0.34
8,1238,0.16
8,3300,0.1
8,2235,0.22
8,746,0.2
8,6313,0.12
8,4279,0.16
8,3171,0.28
8,2041,0.4
8,106,0.18
8,1490,0.16
8,6265,0.18
8,1961,0.16
8,4942,0.54
8,5229,0.12
8,54,0.14
8,1453,0.24
8,3967,0.3
8,1188,0.2
8,2537,0.12
8,4761,0.18
8,2893,0.48
8,6149,0.36
8,4139,0.26
8,3866,0.2
8,1508,0.3
8,4140,0.22
8,2589,0.26
8,4522,0.22
8,76,0.18
8,1451,0.24
8,4240,0.22
8,1837,0.28
8,2900,0.36
8,2482,0.12
8,1764,0.32
8,2976,0.26
8,5743,0.4
8,1287,0.22
8,1565,0.2
8,1178,0.16
8,4781,0.28
8,3339,0.14
8,528,0.24
8,2544,0.18
8,2080,0.42
8,3605,0.4
8,631,0.52
8,821,0.16
8,6376,0.2
8,1155,0.2
8,5297,0.6
8,5816,0.22
8,5757,0.16
8,2259,0.62
8,3158,0.28
8,6388,0.24
8,4607,0.32
8,4743,0.32
8,4779,0.16
8,4717,0.16
8,3712,0.38
8,635,0.14
8,1780,0.32
8,3319,1.0
8,6340,0.3
8,4006,0.22
8,922,0.14
8,1251,0.28
8,3825,0.3
8,4391,0.28
8,4425,0.52
8,3717,0.28
8,6097,0.2
8,4929,0.1
8,6076,0.36
8,6102,0.18
8,1991,0.1
8,1123,0.2
8,5146,0.22
8,101,0.4
8,2026,0.12
8,6203,0.6
8,4429,0.52
8,3218,0.12
8,310,0.24
8,2192,0.16
8,29,0.2
8,6069,0.36
8,5438,0.16
8,4423,0.12
8,2342,0.2
8,3127,0.2
8,6179,0.38
8,2196,0.16
8,1230,0.26
8,2223,0.28
8,640,0.76
8,4578,0.14
8,3325,0.52
8,4950,0.18
8,3828,0.42
8,6220,0.14
8,252,0.14
8,4422,0.24
8,6041,0.4
8,6218,0.14
8,151,0.52
8,2107,0.24
8,5201,0.18
8,5458,0.18
8,5324,0.22
8,2560,0.18
8,6028,0.2
8,6146,0.18
8,2918,0.16
8,3176,0.14
8,5219,0.46
8,6023,0.3
8,3167,0.28
8,4544,0.14
8,6256,0.2
8,2594,0.12
8,2971,0.64
8,1705,0.32
8,5613,0.12
8,5213,0.3
8,6439,0.18
8,5029,0.3
8,2754,0.38
8,1403,0.24
8,1584,0.18
8,3406,0.2
8,468,0.2
8,4782,0.28
8,3990,0.44
8,2561,0.36
8,1370,0.46
8,920,0.36
8,6031,0.18
8,6034,0.16
8,4014,0.3
8,3884,0.28
8,102,0.14
8,4130,0.28
8,1367,0.52
8,3020,0.12
8,4507,0.1
8,2390,0.22
8,4669,0.28
8,2637,0.32
8,5551,0.28
8,3999,0.2
8,2860,0.36
8,3182,0.14
8,3262,0.14
8,4007,0.12
8,3928,0.12
8,970,0.18
8,5062,0.22
8,3528,0.5
8,2660,0.16
8,5389,0.28
8,4127,0.18
8,5640,0.14
8,4064,0.18
8,5600,0.22
8,5021,0.36
8,5358,0.42
8,1497,0.16
8,3861,0.28
8,4303,0.36
8,781,0.14
8,6445,0.12
8,4445,0.4
8,1953,0.48
8,3431,0.12
8,1555,0.42
8,1802,0.18
8,936,0.2
8,4351,0.32
8,4001,0.34
8,6173,0.76
8,3954,0.22
8,1547,0.18
8,5244,0.22
8,2133,0.2
8,244,0.14
8,2659,0.2
8,5204,0.16
8,688,0.22
8,1041,0.22
8,5248,0.36
8,3545,0.72
8,432,0.16
8,597,0.1
8,1712,0.18
8,242,0.32
8,2930,0.26
8,2363,0.46
8,1487,0.28
8,435,0.14
8,2276,0.36
8,1687,0.12
8,5560,0.32
8,3959,0.26
8,4443,0.44
8,5339,0.14
8,177,0.24
8,5169,0.16
8,2405,0.52
8,2001,0.18
8,4745,0.2
8,5097,0.18
8,2071,0.42
8,1076,0.22
8,1418,0.12
8,3217,0.24
8,6030,0.3
8,3776,0.36
8,4757,0.2
8,6208,0.14
8,4505,0.2
8,3307,0.76
8,1039,0.34
8,5702,0.24
8,2291,0.22
8,569,0.32
8,2225,0.12
8,1443,0.22
8,3752,0.1
8,6006,0.16
8,1605,0.12
8,4921,0.12
8,360,0.6
8,4713,0.38
8,5134,0.32
8,1980,0.26
8,249,0.64
8,3076,0.36
8,6064,0.26
8,5060,0.22
8,2871,0.18
8,5900,0.2
8,5948,0.48
8,3612,0.12
8,1818,0.12
8,4091,0.1
8,1615,0.12
8,2508,0.38
8,721,0.24
8,3351,0.12
8,5597,0.6
8,1645,0.32
8,1144,0.1
8,6246,0.14
8,4730,0.28
8,4935,0.32
8,2153,0.24
8,2379,0.44
8,4299,0.3
8,286,0.4
8,374,0.6
8,1906,0.16
8,5783,0.48
8,2690,0.32
8,3313,0.1
8,4464,0.38
8,4389,0.22
8,4016,0.1
8,4820,0.1
8,5464,0.34
8,2095,0.32
8,1105,0.34
8,5728,0.16
8,334,0.28
8,2027,0.3
8,4689,0.18
8,4930,0.2
8,1896,0.1
8,6075,0.18
8,5391,0.22
8,5835,0.18
8,3738,0.62
8,5527,0.2
8,1302,0.1
8,4382,0.22
8,4393,0.1
8,5408,0.26
8,3364,0.18
8,6412,0.18
8,2059,0.72
8,6311,0.12
8,2875,0.28
8,1827,0.42
8,4392,0.14
8,5889,0.34
8,469,1.0
8,2633,0.34
8,2010,0.16
8,3851,0.16
8,861,0.26
8,4609,0.16
8,4144,0.42
8,4025,0.24
8,1125,0.2
8,5026,0.26
8,4580,0.28
8,4106,0.24
8,1242,0.26
8,406,0.12
8,2505,0.26
8,1109,0.12
8,268,0.36
8,3995,0.26
8,642,0.14
8,5759,0.14
8,4760,0.44
8,4067,0.14
8,814,0.22
8,5099,0.22
8,4119,0.22
8,1197,0.14
8,4083,0.12
8,471,0.18
8,1339,0.5
8,2209,0.24
8,2504,0.2
8,669,0.22
8,1354,0.66
8,6391,0.26
8,6327,0.22
8,4903,0.36
8,5725,0.26
8,5624,0.14
8,929,0.34
8,4846,0.66
8,4384,0.2
8,3316,0.18
8,5513,0.4
8,5285,0.26
8,3500,0.44
8,1872,0.24
8,199,0.52
8,2922,0.38
8,1674,0.34
8,1038,0.18
8,1169,0.2
8,2367,0.14
8,4258,0.12
8,807,0.36
8,1994,0.26
8,283,0.14
8,2772,0.22
8,4597,0.12
8,5650,0.78
8,3850,0.22
8,2308,0.3
8,145,0.3
8,4944,0.28
8,1535,0.54
8,5766,0.32
8,5803,0.24
8,753,0.36
8,5553,0.3
8,4253,0.64
8,4762,0.36
8,2830,0.16
8,5482,0.6
8,253,0.14
8,6321,0.12
8,5424,0.38
8,5466,0.12
8,5392,0.14
8,295,0.12
8,3730,0.42
8,1477,0.5
8,3123,0.22
8,1056,0.18
8,1590,0.32
8,2005,0.12
8,2828,0.28
8,3377,0.16
8,972,0.18
8,6056,0.26
8,3452,0.34
8,5991,0.22
8,3137,0.32
8,4632,0.2
8,5411,0.14
8,3521,0.22
8,6279,0.16
8,5767,0.1
8,928,0.16
8,3080,0.3
8,4313,0.38
8,5299,0.18
8,4916,0.12
8,414,0.16
8,69,0.1
8,5055,0.3
8,518,0.26
8,1796,0.4
8,4494,0.16
8,3461,0.12
8,3381,0.18
8,5176,0.26
8,4834,0.32
8,1713,0.8
8,4074,0.16
8,4989,0.18
8,3537,0.16
8,3556,0.38
8,3276,0.3
8,331,0.18
8,1344,0.22
8,2081,0.3
8,691,0.28
8,2672,0.28
8,1783,0.12
8,1022,0.2
8,2648,0.24
8,6312,0.32
8,1988,0.18
8,2669,0.16
8,1089,0.24
8,142,0.24
8,232,0.22
8,2596,0.38
8,1204,0.4
8,805,0.16
8,6126,0.22
8,3186,0.14
8,5820,0.18
8,4377,0.28
8,1389,0.12
8,3324,0.22
8,6401,0.4
8,5836,0.34
8,3965,0.52
8,287,0.14
8,2762,0.24
8,296,0.48
8,5639,0.6
8,1660,0.32
8,5587,0.14
8,2434,0.32
8,5845,0.18
8,5561,0.28
8,5215,0.18
8,6334,0.18
8,6444,0.18
8,2104,0.3
8,182,0.14
8,4625,0.12
8,3654,0.58
8,3044,0.4
8,4039,0.28
8,3330,0.3
8,4379,0.2
8,3541,0.22
8,3153,0.26
8,219,0.14
8,1207,0.14
8,4383,0.16
8,5191,0.12
8,2818,0.1
8,5039,0.12
8,1762,0.12
8,5674,0.38
8,4831,0.1
8,1868,0.24
8,4769,0.3
8,305,0.6
8,1158,0.28
8,2849,0.26
8,3042,0.48
8,4571,0.6
8,2061,0.3
8,3315,0.16
8,3116,0.12
8,3241,0.14
8,3591,0.32
8,1975,0.38
8,3445,0.1
8,513,0.2
8,5258,0.2
8,2777,0.16
8,2136,0.5
8,388,0.14
8,5501,0.5
8,581,0.28
8,3992,0.16
8,4973,0.38
8,549,0.18
8,2742,0.56
8,5309,1.0
8,971,0.26
8,2378,0.12
8,3974,0.18
8,5580,0.16
8,3791,0.2
8,4514,0.2
8,3385,0.16
8,1894,0.4
8,1945,0.66
8,4080,0.2
8,4054,0.16
8,1816,0.46
8,3263,0.2
8,2215,1.0
8,328,0.12
8,5119,0.12
8,1153,0.14
8,711,0.32
8,4182,0.94
8,1542,0.12
8,3251,0.12
8,2907,0.38
8,1212,1.0
8,2075,0.46
8,5583,0.12
8,697,0.22
8,1813,0.14
8,1439,0.4
8,3617,0.24
8,6093,0.18
8,2841,0.18
8,2024,0.14
8,3367,0.22
8,645,0.12
8,1232,0.18
8,1889,0.4
8,6161,0.28
8,5782,0.18
8,4610,0.5
8,6043,0.12
8,5246,0.2
8,3436,0.4
8,5808,0.26
8,1052,0.72
8,4828,0.5
8,3910,0.24
8,4591,0.36
8,1492,0.38
8,3567,0.2
8,6278,0.18
8,3181,0.38
8,4055,0.24
8,5722,0.44
8,158,0.52
8,1800,0.2
8,4783,0.24
8,2703,0.84
8,266,0.18
8,6331,0.14
8,6456,0.1
8,6049,0.1
8,3345,0.2
8,856,0.14
8,4940,0.28
8,5964,0.54
8,4902,0.12
8,2279,0.22
8,341,0.1
8,6385,0.24
8,3480,0.2
8,1952,0.26
8,387,0.18
8,2065,0.26
8,6073,0.3
8,2866,0.16
8,902,0.26
8,2386,0.18
8,81,0.18
8,782,0.34
8,4483,0.4
8,5006,0.16
8,1440,0.26
8,4069,0.28
8,1743,0.54
8,5862,0.72
8,4564,0.12
8,1641,0.32
8,460,0.18
8,2019,0.2
8,748,0.34
8,925,0.16
8,836,0.32
8,5547,0.16
8,4753,0.1
8,507,0.1
8,2847,0.2
8,5360,0.24
8,1670,0.16
8,424,0.22
8,44,0.12
8,5376,0.1
8,5781,0.72
8,1897,0.32
8,2171,0.24
8,5364,0.1
8,2177,0.32
8,245,0.24
8,5059,0.36
8,107,0.3
8,2406,0.32
8,4466,0.14
8,4532,0.1
8,5190,0.22
8,455,0.16
